prediction_date,ticker,feature_novelty,feature_novelty_pct
2018-03-23,BA,1.2304261524726046,0.5166666666666667
2018-03-26,BA,0.8774220949303408,0.31666666666666665
2018-03-27,BA,0.8960766506497435,0.35
2018-03-28,BA,0.8004771653374699,0.25
2018-03-29,BA,1.2139213671063411,0.48333333333333334
2018-04-02,BA,0.5664017255739802,0.06666666666666667
2018-04-03,BA,0.7056817671832736,0.13333333333333333
2018-04-04,BA,0.7295158608825716,0.15
2018-04-05,BA,0.5032759880879426,0.016666666666666666
2018-04-06,BA,1.2955337059043726,0.5333333333333333
2018-04-09,BA,0.5605167446012378,0.05
2018-04-10,BA,0.7932990132142198,0.25
2018-04-11,BA,0.7362927218038101,0.18333333333333332
2018-04-12,BA,0.679677634934453,0.15
2018-04-13,BA,0.7948397160644805,0.2833333333333333
2018-04-16,BA,0.5347986850881791,0.05
2018-04-17,BA,0.759679615895208,0.26666666666666666
2018-04-18,BA,0.5607683447909892,0.08333333333333333
2018-04-19,BA,0.6868357105512277,0.2
2018-04-20,BA,0.575165726893988,0.11666666666666667
2018-04-23,BA,0.37537328558520233,0.0
2018-04-24,BA,0.8927912828332021,0.48333333333333334
2018-04-25,BA,1.3636708359011915,0.7
2018-04-26,BA,0.7396512254944568,0.3
2018-04-27,BA,0.46848960142472335,0.016666666666666666
2018-04-30,BA,0.4023825697006723,0.016666666666666666
2018-05-01,BA,0.6131257752437224,0.2
2018-05-02,BA,0.6750217820742003,0.26666666666666666
2018-05-03,BA,0.6408692850822243,0.23333333333333334
2018-05-04,BA,0.47082358869232294,0.05
2018-05-07,BA,0.5405166586219474,0.13333333333333333
2018-05-08,BA,0.6416875869126505,0.2833333333333333
2018-05-09,BA,0.887834159792336,0.6333333333333333
2018-05-10,BA,0.73365990563573,0.4166666666666667
2018-05-11,BA,0.7696071829082699,0.5166666666666667
2018-05-14,BA,0.8430861275673092,0.6166666666666667
2018-05-15,BA,0.6684015809462779,0.3333333333333333
2018-05-16,BA,0.8703814314421611,0.6666666666666666
2018-05-17,BA,0.8581169804811121,0.65
2018-05-18,BA,0.8021255545446812,0.6166666666666667
2018-05-21,BA,1.116297158495879,0.8666666666666667
2018-05-22,BA,0.8359662144424099,0.65
2018-05-23,BA,0.7385055987204246,0.4666666666666667
2018-05-24,BA,0.5618813878321509,0.18333333333333332
2018-05-25,BA,0.6073339774744767,0.23333333333333334
2018-05-29,BA,0.7144800498545607,0.43333333333333335
2018-05-30,BA,0.6013204119302581,0.23333333333333334
2018-05-31,BA,0.5946075729906058,0.23333333333333334
2018-06-01,BA,0.52977140765096,0.1
2018-06-04,BA,0.5715687053570266,0.21666666666666667
2018-06-05,BA,0.7818902528315564,0.6166666666666667
2018-06-06,BA,0.8559272639927574,0.7166666666666667
2018-06-07,BA,0.7856248458717658,0.6166666666666667
2018-06-08,BA,0.46105455358537245,0.03333333333333333
2018-06-11,BA,0.45159057066543923,0.03333333333333333
2018-06-12,BA,0.568270173644389,0.23333333333333334
2018-06-13,BA,0.7341239333659595,0.5333333333333333
2018-06-14,BA,0.6683636657323011,0.4
2018-06-15,BA,1.7162478156837437,1.0
2018-06-18,BA,0.516232652038969,0.11666666666666667
2018-06-19,BA,1.1110019690392596,0.9
2018-06-20,BA,0.9459266132743279,0.9
2018-06-21,BA,0.46610983290271707,0.06666666666666667
2018-06-22,BA,0.4451234295234773,0.03333333333333333
2018-06-25,BA,0.6603557769654028,0.43333333333333335
2018-06-26,BA,0.7296756653354619,0.5833333333333334
2018-06-27,BA,0.5875408905804889,0.31666666666666665
2018-06-28,BA,0.421313358577207,0.03333333333333333
2018-06-29,BA,0.37151228255391106,0.0
2018-07-02,BA,0.4071548757470194,0.05
2018-07-03,BA,0.8316812047222006,0.8
2018-07-05,BA,0.5027711603801114,0.18333333333333332
2018-07-06,BA,0.6179178125173502,0.43333333333333335
2018-07-09,BA,0.5412390832926852,0.26666666666666666
2018-07-10,BA,0.7398960146883916,0.6833333333333333
2018-07-11,BA,0.5523798442386152,0.2833333333333333
2018-07-12,BA,0.5945795295280466,0.38333333333333336
2018-07-13,BA,0.5500330416383609,0.26666666666666666
2018-07-16,BA,0.5610465224418975,0.3
2018-07-17,BA,0.4557517564321241,0.11666666666666667
2018-07-18,BA,0.795152662458824,0.7666666666666667
2018-07-19,BA,0.8020717468533638,0.7666666666666667
2018-07-20,BA,0.9792328466543385,0.9333333333333333
2018-07-23,BA,1.066449974087054,0.95
2018-07-24,BA,1.3894134240070724,0.9833333333333333
2018-07-25,BA,2.0632632327011713,1.0
2018-07-26,BA,1.2304880483267842,0.95
2018-07-27,BA,1.2021238123027234,0.9333333333333333
2018-07-30,BA,0.9421346402208395,0.8333333333333334
2018-07-31,BA,0.8439327114709286,0.75
2018-08-01,BA,0.6420579906409171,0.43333333333333335
2018-08-02,BA,0.6377535926191076,0.4
2018-08-03,BA,0.552761402635723,0.23333333333333334
2018-08-06,BA,0.8777096760217504,0.8166666666666667
2018-08-07,BA,0.7903712398348958,0.6333333333333333
2018-08-08,BA,0.821301973267081,0.6833333333333333
2018-08-09,BA,0.7434850181945858,0.5833333333333334
2018-08-10,BA,0.612583950539342,0.4
2018-08-13,BA,1.1270614159350483,0.9166666666666666
2018-08-14,BA,0.9445987146534337,0.8166666666666667
2018-08-15,BA,1.0529333064216262,0.85
2018-08-16,BA,1.4991065820873979,0.9666666666666667
2018-08-17,BA,0.966443558497049,0.8166666666666667
2018-08-20,BA,0.5465525616786537,0.2
2018-08-21,BA,0.5712476518918617,0.3
2018-08-22,BA,0.6973596852962329,0.5
2018-08-23,BA,1.0170150550419719,0.8333333333333334
2018-08-24,BA,0.5636145279802348,0.2833333333333333
2018-08-27,BA,0.5635757072361595,0.2833333333333333
2018-08-28,BA,0.5559385673827778,0.25
2018-08-29,BA,0.6026736061931492,0.38333333333333336
2018-08-30,BA,1.0698998187861068,0.8666666666666667
2018-08-31,BA,0.6596862324275516,0.4666666666666667
2018-09-04,BA,0.6699401074516375,0.5166666666666667
2018-09-05,BA,0.7095086610430766,0.5333333333333333
2018-09-06,BA,0.9204040634114764,0.7166666666666667
2018-09-07,BA,0.9435505636809833,0.7333333333333333
2018-09-10,BA,0.6393803598969455,0.4
2018-09-11,BA,0.6247556701105513,0.38333333333333336
2018-09-12,BA,0.7401627157248373,0.5666666666666667
2018-09-13,BA,0.5792929651587732,0.2833333333333333
2018-09-14,BA,0.5260128632432913,0.11666666666666667
2018-09-17,BA,0.673012175958365,0.5166666666666667
2018-09-18,BA,0.6479597526258465,0.45
2018-09-19,BA,1.1267989473699571,0.9
2018-09-20,BA,0.7220418137576504,0.5333333333333333
2018-09-21,BA,1.6107380411209309,0.9833333333333333
2018-09-24,BA,0.6445429936398748,0.4166666666666667
2018-09-25,BA,0.5678201497219582,0.23333333333333334
2018-09-26,BA,0.6325455217537875,0.35
2018-09-27,BA,0.4671738042166595,0.016666666666666666
2018-09-28,BA,0.5377993596250635,0.06666666666666667
2018-10-01,BA,0.8773828944929222,0.6833333333333333
2018-10-02,BA,0.8407586758842477,0.65
2018-10-03,BA,0.656339462458489,0.4166666666666667
2018-10-04,BA,0.6750387892219207,0.48333333333333334
2018-10-05,BA,0.8986751284045785,0.7
2018-10-08,BA,1.2503330953626064,0.9333333333333333
2018-10-09,BA,1.1927021568017653,0.8833333333333333
2018-10-10,BA,3.7035276732327493,1.0
2018-10-11,BA,4.100966143746813,1.0
2018-10-12,BA,2.756892496026394,0.9666666666666667
2018-10-15,BA,2.4077908663839724,0.95
2018-10-16,BA,1.6623139272141654,0.9166666666666666
2018-10-17,BA,1.7401796727274126,0.9166666666666666
2018-10-18,BA,1.6181550562710194,0.8833333333333333
2018-10-19,BA,1.4354108939627692,0.85
2018-10-22,BA,1.301297913708301,0.8333333333333334
2018-10-23,BA,1.4371611803932804,0.85
2018-10-24,BA,2.32579521686961,0.9333333333333333
2018-10-25,BA,1.8414886162456554,0.9166666666666666
2018-10-26,BA,1.7117942571678195,0.8833333333333333
2018-10-29,BA,2.3578104476580375,0.9333333333333333
2018-10-30,BA,2.43207413665196,0.95
2018-10-31,BA,1.8467614122178264,0.8833333333333333
2018-11-01,BA,1.6538718775228463,0.8
2018-11-02,BA,1.4722423541150231,0.7333333333333333
2018-11-05,BA,1.8593810342805634,0.8833333333333333
2018-11-06,BA,1.5336409979203829,0.7333333333333333
2018-11-07,BA,1.1425141103030385,0.6
2018-11-08,BA,1.188710019475886,0.6
2018-11-09,BA,1.0193679885895601,0.5333333333333333
2018-11-12,BA,1.6188200568338924,0.7666666666666667
2018-11-13,BA,1.332206308204736,0.65
2018-11-14,BA,0.9492183731978813,0.48333333333333334
2018-11-15,BA,0.8394000608939696,0.38333333333333336
2018-11-16,BA,0.7116328805522617,0.3333333333333333
2018-11-19,BA,1.275411913279539,0.6166666666666667
2018-11-20,BA,1.0811167780118605,0.5166666666666667
2018-11-21,BA,0.5347318873808343,0.03333333333333333
2018-11-23,BA,0.6608396397571494,0.23333333333333334
2018-11-26,BA,0.5233983483403423,0.016666666666666666
2018-11-27,BA,1.0029563947637774,0.48333333333333334
2018-11-28,BA,1.0204407529625008,0.5
2018-11-29,BA,1.0161132569279265,0.4666666666666667
2018-11-30,BA,0.7300984506035574,0.3
2018-12-03,BA,0.9630596179053192,0.43333333333333335
2018-12-04,BA,1.3335941802702187,0.65
2018-12-06,BA,1.4772462380883302,0.7
2018-12-07,BA,0.9201095660725321,0.36666666666666664
2018-12-10,BA,0.6920454465513952,0.23333333333333334
2018-12-11,BA,0.8141143516597075,0.2833333333333333
2018-12-12,BA,0.9153641842891105,0.35
2018-12-13,BA,0.9980547437754219,0.4
2018-12-14,BA,0.6957561517485573,0.18333333333333332
2018-12-17,BA,0.5486462041497426,0.06666666666666667
2018-12-18,BA,0.9610238519644616,0.38333333333333336
2018-12-19,BA,1.102308465983507,0.5166666666666667
2018-12-20,BA,0.9546595363964879,0.36666666666666664
2018-12-21,BA,1.1303066021240107,0.5166666666666667
2018-12-24,BA,1.5279910606436864,0.7166666666666667
2018-12-26,BA,1.4220414197959566,0.6333333333333333
2018-12-27,BA,1.2881306307046327,0.5666666666666667
2018-12-28,BA,0.7988654951369754,0.16666666666666666
2018-12-31,BA,0.7387833687453703,0.16666666666666666
2019-01-02,BA,0.6680024451715227,0.06666666666666667
2019-01-03,BA,1.2153312349359995,0.5166666666666667
2019-01-04,BA,0.9742065285168791,0.31666666666666665
2019-01-07,BA,0.787822904089738,0.16666666666666666
2019-01-08,BA,0.7490523147542067,0.16666666666666666
2019-01-09,BA,0.7140904875155474,0.13333333333333333
2019-01-10,BA,1.0948940455117302,0.48333333333333334
2019-01-11,BA,0.8769433018468826,0.26666666666666666
2019-01-14,BA,0.5330006248498304,0.016666666666666666
2019-01-15,BA,0.6955664165328864,0.11666666666666667
2019-01-16,BA,0.4624368005735666,0.0
2019-01-17,BA,0.7129407812914039,0.18333333333333332
2019-01-18,BA,0.8464339185234553,0.3333333333333333
2019-01-22,BA,0.4402613442371336,0.0
2019-01-23,BA,0.6858527350640721,0.13333333333333333
2019-01-24,BA,0.5568348762610065,0.1
2019-01-25,BA,0.9887342017325105,0.5333333333333333
2019-01-28,BA,0.879460002466335,0.4166666666666667
2019-01-29,BA,0.8728868377673878,0.4
2019-01-30,BA,2.194933251721886,1.0
2019-01-31,BA,1.035092520077245,0.6666666666666666
2019-02-01,BA,0.8738876936797871,0.4166666666666667
2019-02-04,BA,1.003444209079548,0.6333333333333333
2019-02-05,BA,1.1129824053592985,0.7666666666666667
2019-02-06,BA,1.1713828229941363,0.8166666666666667
2019-02-07,BA,0.748831085865761,0.3
2019-02-08,BA,0.8038695955598503,0.36666666666666664
2019-02-11,BA,0.8234326176254708,0.4
2019-02-12,BA,0.8854013827328544,0.5166666666666667
2019-02-13,BA,1.081800392146033,0.7833333333333333
2019-02-14,BA,0.7257939749561916,0.26666666666666666
2019-02-15,BA,0.7168415456785125,0.26666666666666666
2019-02-19,BA,0.7913341707669093,0.36666666666666664
2019-02-20,BA,0.8584619096347588,0.4666666666666667
2019-02-21,BA,0.7110254685707054,0.21666666666666667
2019-02-22,BA,0.715850380297054,0.25
2019-02-25,BA,0.672048399544476,0.11666666666666667
2019-02-26,BA,0.6357063045366114,0.08333333333333333
2019-02-27,BA,0.6540306915281587,0.1
2019-02-28,BA,0.7578333230918743,0.38333333333333336
2019-03-01,BA,0.7463003177020675,0.35
2019-03-04,BA,0.8282516712635434,0.5
2019-03-05,BA,0.7034196270981595,0.21666666666666667
2019-03-06,BA,0.731995564350305,0.3333333333333333
2019-03-07,BA,0.755701215858092,0.4166666666666667
2019-03-08,BA,0.6186631872797684,0.08333333333333333
2019-03-11,BA,5.226844284402624,1.0
2019-03-12,BA,3.812454566520061,0.9833333333333333
2019-03-13,BA,2.5449546073544913,0.9666666666666667
2019-03-14,BA,0.5419053636863213,0.05
2019-03-15,BA,1.2655256071428373,0.8833333333333333
2019-03-18,BA,1.1230339052427625,0.8166666666666667
2019-03-19,BA,1.1729771400512237,0.85
2019-03-20,BA,0.3859583139286987,0.0
2019-03-21,BA,0.4679632084004533,0.05
2019-03-22,BA,0.6450415363259406,0.15
2019-03-25,BA,1.2167671119425951,0.8833333333333333
2019-03-26,BA,1.1987097707756946,0.8666666666666667
2019-03-27,BA,0.2776714233151601,0.0
2019-03-28,BA,0.523683613325358,0.08333333333333333
2019-03-29,BA,0.7503262218755858,0.4666666666666667
2019-04-01,BA,0.8151796830494867,0.55
2019-04-02,BA,0.5948997390178413,0.15
2019-04-03,BA,0.4883767458826606,0.08333333333333333
2019-04-04,BA,0.6875122460121184,0.2833333333333333
2019-04-05,BA,0.9410101706082118,0.7333333333333333
2019-04-08,BA,1.0780693770901348,0.7833333333333333
2019-04-09,BA,0.8926508629623529,0.7166666666666667
2019-04-10,BA,0.5892738340703895,0.16666666666666666
2019-04-11,BA,0.679060308333337,0.26666666666666666
2019-04-12,BA,0.7582265961715092,0.5166666666666667
2019-04-15,BA,1.1033837136140998,0.8166666666666667
2019-04-16,BA,0.6023688413466195,0.16666666666666666
2019-04-17,BA,0.6317563409066496,0.2
2019-04-18,BA,0.720749841794637,0.38333333333333336
2019-04-22,BA,0.6268279436083615,0.18333333333333332
2019-04-23,BA,0.9330291633846541,0.7
2019-04-24,BA,0.619159943627847,0.16666666666666666
2019-04-25,BA,0.5065990993977421,0.06666666666666667
2019-04-26,BA,0.5684700257123765,0.11666666666666667
2019-04-29,BA,0.5717007778553888,0.13333333333333333
2019-04-30,BA,0.42992558841203876,0.03333333333333333
2019-05-01,BA,0.518402129514115,0.1
2019-05-02,BA,0.5479711227507331,0.15
2019-05-03,BA,0.49006257131822517,0.08333333333333333
2019-05-06,BA,0.5865668298695114,0.21666666666666667
2019-05-07,BA,1.661572448367059,0.95
2019-05-08,BA,1.429450343897872,0.9333333333333333
2019-05-09,BA,1.2575114497006066,0.9
2019-05-10,BA,0.6330119986818882,0.35
2019-05-13,BA,1.7786955216108582,0.95
2019-05-14,BA,1.4984308095043175,0.9166666666666666
2019-05-15,BA,0.7456069395447366,0.55
2019-05-16,BA,0.6931203156361373,0.4666666666666667
2019-05-17,BA,0.6750531113735975,0.43333333333333335
2019-05-20,BA,1.0931462986026013,0.7666666666666667
2019-05-21,BA,0.8676896045544276,0.6833333333333333
2019-05-22,BA,0.5505512521868944,0.18333333333333332
2019-05-23,BA,0.780553778613112,0.6333333333333333
2019-05-24,BA,0.4828898853418551,0.06666666666666667
2019-05-28,BA,1.124539695214026,0.8
2019-05-29,BA,0.7852573697650128,0.6166666666666667
2019-05-30,BA,0.6988023195429026,0.48333333333333334
2019-05-31,BA,0.8812488105713243,0.6666666666666666
2019-06-03,BA,0.8295763526997085,0.6333333333333333
2019-06-04,BA,0.5601941476044855,0.21666666666666667
2019-06-05,BA,0.7148518910783439,0.5
2019-06-06,BA,0.5517182824565584,0.21666666666666667
2019-06-07,BA,0.5862522405410997,0.2833333333333333
2019-06-10,BA,0.45222456568854635,0.05
2019-06-11,BA,0.6758867275130304,0.4666666666666667
2019-06-12,BA,0.706086069800852,0.55
2019-06-13,BA,0.7189519922346238,0.5833333333333334
2019-06-14,BA,1.0538253660048833,0.8166666666666667
2019-06-17,BA,1.0101238667352903,0.8
2019-06-18,BA,2.391156252386057,1.0
2019-06-19,BA,1.3332121112149622,0.9166666666666666
2019-06-20,BA,0.5649096163747419,0.21666666666666667
2019-06-21,BA,0.7404505533086676,0.5833333333333334
2019-06-24,BA,0.5341165302462845,0.13333333333333333
2019-06-25,BA,0.9759438786426088,0.7833333333333333
2019-06-26,BA,0.6989658004780249,0.5
2019-06-27,BA,1.5638989835177721,0.95
2019-06-28,BA,0.6718380002483398,0.38333333333333336
2019-07-01,BA,0.8973974490899398,0.7166666666666667
2019-07-02,BA,1.0187429411252291,0.7833333333333333
2019-07-03,BA,0.565347220580185,0.2
2019-07-05,BA,0.6208979395405947,0.3333333333333333
2019-07-08,BA,0.3740846690595678,0.0
2019-07-09,BA,0.5692980821832216,0.25
2019-07-10,BA,0.3788272399446037,0.016666666666666666
2019-07-11,BA,0.6818073927779179,0.48333333333333334
2019-07-12,BA,0.8794277880817198,0.7166666666666667
2019-07-15,BA,0.7315139590916828,0.6
2019-07-16,BA,0.5780745823757235,0.3
2019-07-17,BA,1.1484790834533396,0.8666666666666667
2019-07-18,BA,1.222023190664607,0.8666666666666667
2019-07-19,BA,1.6173670421596988,0.95
2019-07-22,BA,1.0971165428410656,0.8
2019-07-23,BA,0.5538647597538229,0.18333333333333332
2019-07-24,BA,1.2410895978769043,0.85
2019-07-25,BA,1.800427905554213,0.9833333333333333
2019-07-26,BA,1.5099696687975652,0.9
2019-07-29,BA,0.8879974848028184,0.6333333333333333
2019-07-30,BA,0.9291624690728045,0.65
2019-07-31,BA,1.2540252622958141,0.8166666666666667
2019-08-01,BA,1.4684267919225433,0.8666666666666667
2019-08-02,BA,1.5014651406325432,0.9
2019-08-05,BA,1.9069463848007304,0.9833333333333333
2019-08-06,BA,1.4487786029905498,0.8333333333333334
2019-08-07,BA,1.3445703958508832,0.8166666666666667
2019-08-08,BA,1.3519599256343569,0.8333333333333334
2019-08-09,BA,1.0404045972590081,0.6666666666666666
2019-08-12,BA,1.3175780255968597,0.8
2019-08-13,BA,0.9551088719018126,0.5833333333333334
2019-08-14,BA,1.3488783125783854,0.8333333333333334
2019-08-15,BA,1.3783673440050621,0.85
2019-08-16,BA,0.6146152984437404,0.23333333333333334
2019-08-19,BA,0.6609936527803102,0.25
2019-08-20,BA,0.5284071405088969,0.06666666666666667
2019-08-21,BA,0.7751121980941806,0.43333333333333335
2019-08-22,BA,1.370363097797359,0.8333333333333334
2019-08-23,BA,1.6115440698575696,0.9333333333333333
2019-08-26,BA,0.5614120308298948,0.13333333333333333
2019-08-27,BA,0.612676528010522,0.23333333333333334
2019-08-28,BA,0.9303657757084115,0.5333333333333333
2019-08-29,BA,0.8375492319058269,0.45
2019-08-30,BA,0.4110500718066656,0.03333333333333333
2019-09-03,BA,0.5945889491211341,0.21666666666666667
2019-09-04,BA,0.5389676703521362,0.1
2019-09-05,BA,0.48475531948575035,0.05
2019-09-06,BA,0.7905132675952695,0.43333333333333335
2019-09-09,BA,0.43696646218366936,0.05
2019-09-10,BA,0.6737473150537657,0.3333333333333333
2019-09-11,BA,1.098159862492675,0.65
2019-09-12,BA,0.6055504769493685,0.25
2019-09-13,BA,0.43758162840093695,0.06666666666666667
2019-09-16,BA,0.39946013387896434,0.03333333333333333
2019-09-17,BA,0.6770143126052243,0.38333333333333336
2019-09-18,BA,0.5437442530771069,0.16666666666666666
2019-09-19,BA,0.532413350365116,0.13333333333333333
2019-09-20,BA,0.8788293886891222,0.5166666666666667
2019-09-23,BA,0.6938219934988461,0.43333333333333335
2019-09-24,BA,0.7311441972046386,0.45
2019-09-25,BA,0.9237770694471525,0.5833333333333334
2019-09-26,BA,0.9757924904260922,0.6333333333333333
2019-09-27,BA,0.903849157876929,0.5666666666666667
2019-09-30,BA,0.8024796321348484,0.48333333333333334
2019-10-01,BA,0.9768868992413564,0.65
2019-10-02,BA,0.9341263710883604,0.6
2019-10-03,BA,0.8090165221489428,0.45
2019-10-04,BA,0.8097090539376256,0.45
2019-10-07,BA,0.7777363433081048,0.38333333333333336
2019-10-08,BA,0.9509945726144621,0.6
2019-10-09,BA,1.0758413686260022,0.6666666666666666
2019-10-10,BA,0.8763128093837185,0.45
2019-10-11,BA,0.9786149459393539,0.65
2019-10-14,BA,0.8805924003456627,0.48333333333333334
2019-10-15,BA,0.9223412578820742,0.5333333333333333
2019-10-16,BA,1.0344358276288355,0.7
2019-10-17,BA,0.9395988643724322,0.6
2019-10-18,BA,3.63429288059818,1.0
2019-10-21,BA,3.57466296709563,0.9833333333333333
2019-10-22,BA,1.4265845971734799,0.8833333333333333
2019-10-23,BA,1.6999217355842302,0.95
2019-10-24,BA,0.7347281131331541,0.31666666666666665
2019-10-25,BA,1.415005354405575,0.85
2019-10-28,BA,0.980310113141208,0.6833333333333333
2019-10-29,BA,0.8995385635539329,0.5
2019-10-30,BA,0.8091692771617592,0.4166666666666667
2019-10-31,BA,0.818700489154173,0.45
2019-11-01,BA,1.4135383624732427,0.9
2019-11-04,BA,0.8751647693448907,0.48333333333333334
2019-11-05,BA,0.748536818049465,0.3333333333333333
2019-11-06,BA,0.6648599038650621,0.25
2019-11-07,BA,0.7558461467472801,0.36666666666666664
2019-11-08,BA,0.7717126730121502,0.38333333333333336
2019-11-11,BA,1.5202058500992766,0.9333333333333333
2019-11-12,BA,1.0627097711006284,0.8166666666666667
2019-11-13,BA,0.7717758959330087,0.36666666666666664
2019-11-14,BA,0.7379837630896218,0.3
2019-11-15,BA,0.5619007671679216,0.15
2019-11-18,BA,0.7858331355869224,0.4166666666666667
2019-11-19,BA,0.7065305416423948,0.2833333333333333
2019-11-20,BA,0.3933931802503706,0.0
2019-11-21,BA,0.47086896773838777,0.08333333333333333
2019-11-22,BA,0.5558754239510137,0.16666666666666666
2019-11-25,BA,0.8394723688448736,0.5666666666666667
2019-11-26,BA,0.5975947893625667,0.2
2019-11-27,BA,0.5269851134184218,0.1
2019-11-29,BA,0.7699427704644234,0.38333333333333336
2019-12-02,BA,0.6589965047839913,0.2
2019-12-03,BA,0.6692948998186556,0.23333333333333334
2019-12-04,BA,0.34049425080093043,0.0
2019-12-05,BA,0.49261244916588753,0.08333333333333333
2019-12-06,BA,0.5661588840709452,0.18333333333333332
2019-12-09,BA,0.7819756911338367,0.4666666666666667
2019-12-10,BA,0.42212773626256217,0.05
2019-12-11,BA,1.045700564929466,0.85
2019-12-12,BA,0.716014904295911,0.2833333333333333
2019-12-13,BA,0.6384412556720452,0.18333333333333332
2019-12-16,BA,2.4557082936347565,0.9666666666666667
2019-12-17,BA,1.6816998914333219,0.9333333333333333
2019-12-18,BA,0.6273228473727704,0.16666666666666666
2019-12-19,BA,0.4871512343746587,0.06666666666666667
2019-12-20,BA,0.9449971785022565,0.7
2019-12-23,BA,1.129392053183526,0.85
2019-12-24,BA,0.6549599083679044,0.21666666666666667
2019-12-26,BA,0.4169171263918714,0.03333333333333333
2019-12-27,BA,0.35174181982342867,0.016666666666666666
2019-12-30,BA,0.4742939616297241,0.1
2019-12-31,BA,0.8873464041964969,0.65
2020-01-02,BA,0.5188453168516041,0.15
2020-01-03,BA,0.6109124556000937,0.25
2020-01-06,BA,0.3403258945931376,0.0
2020-01-07,BA,0.6733743893800644,0.38333333333333336
2020-01-08,BA,0.7674324420400025,0.5
2020-01-09,BA,0.7173426494296629,0.43333333333333335
2020-01-10,BA,0.47742203979661696,0.13333333333333333
2020-01-13,BA,0.3978228948831136,0.06666666666666667
2020-01-14,BA,0.3930054921004532,0.05
2020-01-15,BA,0.48306833395048693,0.18333333333333332
2020-01-16,BA,0.7167215366712535,0.5
2020-01-17,BA,0.9474890359736148,0.8166666666666667
2020-01-21,BA,1.7290694307249919,0.9833333333333333
2020-01-22,BA,1.5298420724705009,0.95
2020-01-23,BA,0.7488283236615936,0.5666666666666667
2020-01-24,BA,1.3395806479682513,0.9
2020-01-27,BA,1.9879806883481874,0.9833333333333333
2020-01-28,BA,1.2368706242041032,0.8666666666666667
2020-01-29,BA,1.1659478138749289,0.85
2020-01-30,BA,1.0102886865806218,0.7833333333333333
2020-01-31,BA,1.6419683144508948,0.9333333333333333
2020-02-03,BA,1.3868225484657049,0.8833333333333333
2020-02-04,BA,0.9237811703598953,0.7166666666666667
2020-02-05,BA,1.1059660681663572,0.8
2020-02-06,BA,1.6271038425894087,0.9166666666666666
2020-02-07,BA,1.454474541743765,0.8666666666666667
2020-02-10,BA,1.3519879987414318,0.85
2020-02-11,BA,1.3222687625379952,0.8166666666666667
2020-02-12,BA,1.4209957896273946,0.8666666666666667
2020-02-13,BA,1.4015830867668313,0.85
2020-02-14,BA,1.2766077250611365,0.7666666666666667
2020-02-18,BA,1.0544140945738734,0.6833333333333333
2020-02-19,BA,0.3245041225082441,0.0
2020-02-20,BA,0.7618011496655962,0.5
2020-02-21,BA,0.9216596126444783,0.5833333333333334
2020-02-24,BA,1.9027106726294236,0.9666666666666667
2020-02-25,BA,2.6073750434621696,1.0
2020-02-26,BA,2.3549883936446085,0.9666666666666667
2020-02-27,BA,3.9990792360865655,1.0
2020-02-28,BA,4.398019780675492,1.0
2020-03-02,BA,4.536216495522742,1.0
2020-03-03,BA,4.199762444488058,0.9666666666666667
2020-03-04,BA,2.91175730857177,0.9333333333333333
2020-03-05,BA,4.070452620008053,0.95
2020-03-06,BA,3.8368230990506036,0.9166666666666666
2020-03-09,BA,5.929789827017529,1.0
2020-03-10,BA,5.533523049690601,0.9833333333333333
2020-03-11,BA,7.675228437223382,1.0
2020-03-12,BA,9.916421197075465,1.0
2020-03-13,BA,10.032108416673085,1.0
2020-03-16,BA,12.378517555159485,1.0
2020-03-17,BA,11.373602031915823,0.9833333333333333
2020-03-18,BA,11.120303587899635,0.9666666666666667
2020-03-19,BA,9.967853723417823,0.9333333333333333
2020-03-20,BA,6.788862826200972,0.8833333333333333
2020-03-23,BA,7.007520081175506,0.8833333333333333
2020-03-24,BA,4.873253623510248,0.8166666666666667
2020-03-25,BA,6.7313221784375035,0.85
2020-03-26,BA,5.717226068758641,0.8166666666666667
2020-03-27,BA,4.232852514141219,0.7333333333333333
2020-03-30,BA,4.921204826914363,0.7833333333333333
2020-03-31,BA,2.954508071285918,0.6333333333333333
2020-04-01,BA,3.9877799171957884,0.65
2020-04-02,BA,2.178961833117384,0.55
2020-04-03,BA,1.4868708264639368,0.43333333333333335
2020-04-06,BA,2.0908027865839003,0.5333333333333333
2020-04-07,BA,2.618386743469228,0.5833333333333334
2020-04-08,BA,2.6735764984511596,0.5833333333333334
2020-04-09,BA,1.5826269760419411,0.4
2020-04-13,BA,1.2110737736014643,0.2
2020-04-14,BA,1.5308382661920183,0.38333333333333336
2020-04-15,BA,0.6180271074801669,0.016666666666666666
2020-04-16,BA,1.290054407004832,0.21666666666666667
2020-04-17,BA,1.1212191750822136,0.15
2020-04-20,BA,0.9978464687827123,0.1
2020-04-21,BA,1.4707394415087682,0.36666666666666664
2020-04-22,BA,0.5533099399436617,0.016666666666666666
2020-04-23,BA,0.5964575564342788,0.03333333333333333
2020-04-24,BA,0.9534907086061113,0.11666666666666667
2020-04-27,BA,0.5117840170175579,0.016666666666666666
2020-04-28,BA,0.3856699541133539,0.016666666666666666
2020-04-29,BA,0.47989917765465107,0.03333333333333333
2020-04-30,BA,0.5958464797751369,0.08333333333333333
2020-05-01,BA,0.9437133923424998,0.16666666666666666
2020-05-04,BA,0.4658331459677922,0.03333333333333333
2020-05-05,BA,0.4078356165955263,0.03333333333333333
