date,ks_stat,miscoverage,disagreement,ticker,label_fwd_miscov_5d,label_fwd_miscov_10d,label_fwd_miscov_20d
2024-11-13,0.25,0.15,0.0051001690806948,BA,0.0,0.1,0.1
2024-11-14,0.15,0.15,0.0085245926042568,BA,0.2,0.1,0.1
2024-11-15,0.15,0.15,0.0036635765983064,BA,0.2,0.1,0.1
2024-11-18,0.15,0.15,0.0034102059259945,BA,0.2,0.1,0.1
2024-11-19,0.15,0.15,0.0034671916985429,BA,0.2,0.1,0.1
2024-11-20,0.15,0.15,0.0061255906037867,BA,0.2,0.1,0.1
2024-11-21,0.15,0.2,0.003891066193498,BA,0.0,0.0,0.05
2024-11-22,0.2,0.2,0.0032611778768966,BA,0.0,0.1,0.05
2024-11-25,0.2,0.2,0.0039529473684111,BA,0.0,0.1,0.05
2024-11-26,0.2,0.2,0.0021828477573895,BA,0.0,0.1,0.05
2024-11-27,0.2,0.15,0.003565098815129,BA,0.0,0.1,0.05
2024-11-29,0.2,0.1,0.0022034480011686,BA,0.0,0.1,0.05
2024-12-02,0.2,0.1,0.0035402134873223,BA,0.2,0.1,0.05
2024-12-03,0.2,0.1,0.0020558897959338,BA,0.2,0.1,0.05
2024-12-04,0.2,0.1,0.0027396008520382,BA,0.2,0.1,0.05
2024-12-05,0.2,0.1,0.0011266690419567,BA,0.2,0.1,0.05
2024-12-06,0.25,0.1,0.0040666217276035,BA,0.2,0.1,0.05
2024-12-09,0.3,0.15,0.0029562256647883,BA,0.0,0.0,0.0
2024-12-10,0.3,0.15,0.0064902189843986,BA,0.0,0.0,0.0
2024-12-11,0.3,0.1,0.0032108577123427,BA,0.0,0.0,0.0
2024-12-12,0.3,0.1,0.001182533088278,BA,0.0,0.0,0.0
2024-12-13,0.25,0.1,0.001166396264643,BA,0.0,0.0,0.0
2024-12-16,0.25,0.1,0.001627006022603,BA,0.0,0.0,0.0
2024-12-17,0.3,0.1,0.003555010556174,BA,0.0,0.0,0.0
2024-12-18,0.3,0.1,0.0045368141949844,BA,0.0,0.0,0.0
2024-12-19,0.25,0.1,0.0026482239626843,BA,0.0,0.0,0.0
2024-12-20,0.25,0.05,0.002130050711588,BA,0.0,0.0,0.0
2024-12-23,0.3500000000000001,0.05,0.0012392199597581,BA,0.0,0.0,0.0
2024-12-24,0.4000000000000001,0.05,0.0031635116989134,BA,0.0,0.0,0.0
2024-12-26,0.4000000000000001,0.05,0.0009044737178798,BA,0.0,0.0,0.0
2024-12-27,0.4000000000000001,0.05,0.0026765025990081,BA,0.0,0.0,0.05
2024-12-30,0.35,0.05,0.002945606687717,BA,0.0,0.0,0.05
2024-12-31,0.3,0.05,0.0041195048922427,BA,0.0,0.0,0.05
2025-01-02,0.3,0.05,0.0013958753516027,BA,0.0,0.0,0.05
2025-01-03,0.3500000000000001,0.05,0.0018760831969754,BA,0.0,0.0,0.05
2025-01-06,0.3,0.05,0.002262614385894,BA,0.0,0.0,0.05
2025-01-07,0.3500000000000001,0.05,0.0037054038438166,BA,0.0,0.0,0.05
2025-01-08,0.45,0.0,0.0020667804595281,BA,0.0,0.0,0.05
2025-01-10,0.5000000000000001,0.0,0.0021410604580154,BA,0.0,0.0,0.05
2025-01-13,0.5000000000000001,0.0,0.0021189117466592,BA,0.0,0.0,0.05
2025-01-14,0.5000000000000001,0.0,0.0018385584975601,BA,0.0,0.1,0.05
2025-01-15,0.55,0.0,0.0026489498153069,BA,0.0,0.1,0.05
2025-01-16,0.55,0.0,0.0015091190339837,BA,0.0,0.1,0.05
2025-01-17,0.45,0.0,0.0027230978396986,BA,0.0,0.1,0.05
2025-01-21,0.35,0.0,0.002303619337672,BA,0.0,0.1,0.05
2025-01-22,0.45,0.0,0.0019001194572142,BA,0.2,0.1,0.1
2025-01-23,0.35,0.0,0.000947344770897,BA,0.2,0.1,0.1
2025-01-24,0.25,0.0,0.0018344470867892,BA,0.2,0.1,0.1
2025-01-27,0.25,0.0,0.0013426439976744,BA,0.2,0.1,0.1
2025-01-28,0.15,0.0,0.0041611625169435,BA,0.2,0.1,0.1
2025-01-29,0.15,0.05,0.0038945485577277,BA,0.0,0.0,0.05
2025-01-30,0.1,0.05,0.0030560872164919,BA,0.0,0.0,0.05
2025-01-31,0.2,0.05,0.0030132128019253,BA,0.0,0.0,0.1
2025-02-03,0.2,0.05,0.0014064816143437,BA,0.0,0.0,0.1
2025-02-04,0.2,0.05,0.0027670695655502,BA,0.0,0.0,0.15
2025-02-05,0.2,0.05,0.0041291237016064,BA,0.0,0.1,0.15
2025-02-06,0.25,0.05,0.0031806652503709,BA,0.0,0.1,0.2
2025-02-07,0.35,0.05,0.0018541684777711,BA,0.0,0.1,0.25
2025-02-10,0.4,0.05,0.001389359102627,BA,0.0,0.1,0.25
2025-02-11,0.3999999999999999,0.05,0.0013174113590523,BA,0.0,0.1,0.25
2025-02-12,0.3999999999999999,0.05,0.0054375976398498,BA,0.2,0.1,0.25
2025-02-13,0.3999999999999999,0.05,0.0029418603161585,BA,0.2,0.1,0.25
2025-02-14,0.35,0.05,0.0027115271940891,BA,0.2,0.2,0.25
2025-02-18,0.25,0.05,0.0013124312791121,BA,0.2,0.2,0.3
2025-02-19,0.15,0.05,0.0012434990949996,BA,0.2,0.3,0.3
2025-02-20,0.25,0.1,0.002307893584674,BA,0.0,0.2,0.25
2025-02-21,0.25,0.1,0.0021102851475192,BA,0.0,0.3,0.25
2025-02-24,0.25,0.1,0.0019738611801294,BA,0.2,0.4,0.25
2025-02-25,0.25,0.1,0.0018605506262557,BA,0.2,0.4,0.25
2025-02-26,0.2999999999999999,0.1,0.0021303755116062,BA,0.4,0.4,0.25
2025-02-27,0.2999999999999999,0.05,0.0027147126751288,BA,0.4,0.4,0.25
2025-02-28,0.2,0.05,0.0025789748086219,BA,0.6,0.4,0.25
2025-03-03,0.25,0.1,0.0030161654492696,BA,0.6,0.3,0.2
2025-03-04,0.3,0.1,0.0116611750255112,BA,0.6,0.4,0.2
2025-03-05,0.3,0.15,0.0090523253078212,BA,0.4,0.3,0.2
2025-03-06,0.25,0.15,0.0050571774770655,BA,0.4,0.3,0.25
2025-03-07,0.25,0.2,0.0034615953099343,BA,0.2,0.2,0.25
2025-03-10,0.3,0.25,0.008347117940429,BA,0.0,0.1,0.2
2025-03-11,0.3500000000000001,0.25,0.0114099936190052,BA,0.2,0.1,0.25
2025-03-12,0.4000000000000001,0.25,0.0072762199343683,BA,0.2,0.1,0.25
2025-03-13,0.3,0.25,0.0046723905204196,BA,0.2,0.1,0.25
2025-03-14,0.3,0.25,0.0036578068734109,BA,0.2,0.1,0.25
2025-03-17,0.3,0.25,0.009639289407963,BA,0.2,0.1,0.25
2025-03-18,0.3,0.3,0.0071737177946685,BA,0.0,0.0,0.2
2025-03-19,0.4000000000000001,0.3,0.0074634193805193,BA,0.0,0.1,0.25
2025-03-20,0.3,0.25,0.0095699599272097,BA,0.0,0.2,0.25
2025-03-21,0.25,0.25,0.0067429595235251,BA,0.0,0.3,0.25
2025-03-24,0.25,0.25,0.0044245625064974,BA,0.0,0.3,0.25
2025-03-25,0.25,0.25,0.0014931180923664,BA,0.0,0.4,0.25
2025-03-26,0.25,0.25,0.0053156888044418,BA,0.2,0.4,0.25
2025-03-27,0.25,0.25,0.0021754223578671,BA,0.4,0.4,0.25
2025-03-28,0.3,0.25,0.0029676044513859,BA,0.6,0.4,0.25
2025-03-31,0.3,0.2,0.0036695465841271,BA,0.6,0.4,0.25
2025-04-01,0.25,0.2,0.0021565902593607,BA,0.8,0.4,0.25
2025-04-02,0.1999999999999999,0.2,0.0061813515045607,BA,0.6,0.4,0.2
2025-04-03,0.1999999999999999,0.25,0.0071964345660749,BA,0.4,0.3,0.15
2025-04-04,0.1999999999999999,0.25,0.0374391137912965,BA,0.2,0.2,0.1
2025-04-07,0.1999999999999999,0.2,0.0522055089805525,BA,0.2,0.2,0.1
2025-04-08,0.15,0.25,0.0453799768516839,BA,0.0,0.1,0.05
2025-04-09,0.2,0.25,0.0225388213996532,BA,0.2,0.1,0.05
2025-04-10,0.2,0.25,0.0216050689029684,BA,0.2,0.1,0.05
2025-04-11,0.2,0.25,0.0341763082072395,BA,0.2,0.1,0.05
2025-04-14,0.2,0.25,0.01903646523752,BA,0.2,0.1,0.05
2025-04-15,0.2,0.2,0.0197696729471722,BA,0.2,0.1,0.05
2025-04-16,0.2,0.25,0.0125454366318741,BA,0.0,0.0,0.0
2025-04-17,0.25,0.25,0.021475532554216,BA,0.0,0.0,0.0
2025-04-21,0.25,0.25,0.0130771363323949,BA,0.0,0.0,0.0
2025-04-22,0.2,0.25,0.0109779170897584,BA,0.0,0.0,0.0
2025-04-23,0.2,0.25,0.02460432434981,BA,0.0,0.0,0.0
2025-04-24,0.2,0.25,0.0251793561718297,BA,0.0,0.0,0.0
2025-04-25,0.25,0.25,0.0136008275426709,BA,0.0,0.0,0.0
2025-04-28,0.2,0.25,0.0152885266536273,BA,0.0,0.0,0.0
2025-04-29,0.2,0.25,0.0163358477052664,BA,0.0,0.0,0.0
2025-04-30,0.25,0.25,0.0153013499520605,BA,0.0,0.0,0.0
2025-05-01,0.25,0.2,0.0130316270623224,BA,0.0,0.0,0.0
2025-05-02,0.2,0.15,0.0089713867445457,BA,0.0,0.0,0.0
2025-05-05,0.15,0.1,0.0035539463095258,BA,0.0,0.0,0.0
2025-05-06,0.2,0.1,0.0042690004389214,BA,0.0,0.0,0.0
2025-05-07,0.25,0.05,0.0058394167977825,BA,0.0,0.0,0.0
2025-05-08,0.25,0.05,0.0051888568931313,BA,0.0,0.0,0.0
2025-05-09,0.2,0.05,0.0022491861689224,BA,0.0,0.0,0.0
2025-05-12,0.25,0.05,0.002348447180433,BA,0.0,0.0,0.0
2025-05-13,0.2,0.05,0.0017706054773301,BA,0.0,0.0,0.05
2025-05-14,0.3,0.05,0.0020972934411388,BA,0.0,0.0,0.05
2025-05-15,0.35,0.0,0.0022859906424963,BA,0.0,0.0,0.05
2025-05-16,0.45,0.0,0.0014563404558821,BA,0.0,0.0,0.05
2025-05-19,0.5000000000000001,0.0,0.0008620583580194,BA,0.0,0.0,0.05
2025-05-20,0.45,0.0,0.0014135696262418,BA,0.0,0.0,0.05
2025-05-21,0.45,0.0,0.0014209863690957,BA,0.0,0.0,0.05
2025-05-22,0.4,0.0,0.0024854880477328,BA,0.0,0.0,0.05
2025-05-23,0.5000000000000001,0.0,0.0023730428242192,BA,0.0,0.0,0.05
2025-05-27,0.55,0.0,0.0014063361799997,BA,0.0,0.0,0.05
2025-05-28,0.6000000000000001,0.0,0.0017670227056536,BA,0.0,0.1,0.1
2025-05-29,0.5,0.0,0.0044805923622804,BA,0.0,0.1,0.1
2025-05-30,0.45,0.0,0.0024026639852119,BA,0.0,0.1,0.1
2025-06-02,0.3500000000000001,0.0,0.0006375047626945,BA,0.0,0.1,0.1
2025-06-03,0.2999999999999999,0.0,0.0013910659894239,BA,0.0,0.1,0.1
2025-06-04,0.25,0.0,0.0006173955836314,BA,0.2,0.1,0.1
2025-06-05,0.1999999999999999,0.0,0.0024742087659837,BA,0.2,0.1,0.1
2025-06-06,0.2,0.0,0.0010750413925132,BA,0.2,0.1,0.1
2025-06-09,0.2,0.0,0.0019439219578166,BA,0.2,0.1,0.1
2025-06-10,0.25,0.0,0.0013880648003177,BA,0.2,0.1,0.1
2025-06-11,0.35,0.05,0.0009737162165906,BA,0.0,0.1,0.05
2025-06-12,0.25,0.05,0.0081115996890511,BA,0.0,0.1,0.05
2025-06-13,0.1999999999999999,0.05,0.0072358221417194,BA,0.0,0.1,0.05
2025-06-16,0.15,0.05,0.0026441246579093,BA,0.0,0.1,0.05
2025-06-17,0.25,0.05,0.0014814269289012,BA,0.0,0.1,0.05
2025-06-18,0.2,0.05,0.0014821240432181,BA,0.2,0.1,0.05
2025-06-20,0.1999999999999999,0.05,0.0062315573293296,BA,0.2,0.1,0.05
2025-06-23,0.25,0.05,0.0016759322211982,BA,0.2,0.1,0.05
2025-06-24,0.3,0.05,0.0021674027754783,BA,0.2,0.1,0.05
2025-06-25,0.4000000000000001,0.05,0.0020730457240402,BA,0.2,0.1,0.05
2025-06-26,0.5,0.1,0.0018673731710803,BA,0.0,0.0,0.0
2025-06-27,0.45,0.1,0.0057319005759589,BA,0.0,0.0,0.05
2025-06-30,0.5000000000000001,0.1,0.0049834965515216,BA,0.0,0.0,0.05
2025-07-01,0.4,0.1,0.0016227524855155,BA,0.0,0.0,0.05
2025-07-02,0.35,0.1,0.0021391194177904,BA,0.0,0.0,0.05
2025-07-03,0.35,0.1,0.0021734984591975,BA,0.0,0.0,0.05
2025-07-07,0.3,0.1,0.0040556711749933,BA,0.0,0.0,0.05
2025-07-08,0.35,0.1,0.0009183021410944,BA,0.0,0.0,0.05
2025-07-09,0.35,0.1,0.0043952312399333,BA,0.0,0.0,0.05
2025-07-10,0.3,0.1,0.0029859632279701,BA,0.0,0.0,0.05
2025-07-11,0.3,0.05,0.0010839643476834,BA,0.0,0.0,0.05
2025-07-14,0.25,0.05,0.0051168854422063,BA,0.0,0.1,0.05
2025-07-15,0.2,0.05,0.0010819190057012,BA,0.0,0.1,0.05
2025-07-16,0.15,0.05,0.002498511967842,BA,0.0,0.1,0.05
2025-07-17,0.25,0.05,0.0011759521279331,BA,0.0,0.1,0.05
2025-07-18,0.25,0.05,0.0014240470228965,BA,0.0,0.1,0.05
2025-07-21,0.3,0.05,0.0013632910328301,BA,0.2,0.1,0.05
2025-07-22,0.4,0.05,0.0017961489520499,BA,0.2,0.1,0.05
2025-07-23,0.3,0.05,0.0019138285628768,BA,0.2,0.1,0.05
2025-07-24,0.3,0.05,0.0009760702170863,BA,0.2,0.1,0.05
2025-07-25,0.35,0.0,0.0043330763724901,BA,0.2,0.1,0.05
2025-07-28,0.35,0.05,0.0010504895216355,BA,0.0,0.0,0.05
2025-07-29,0.4,0.05,0.0025947636990907,BA,0.0,0.0,0.05
2025-07-30,0.35,0.05,0.0023022529549845,BA,0.0,0.0,0.05
2025-07-31,0.35,0.05,0.0019248710356604,BA,0.0,0.0,0.05
2025-08-01,0.4,0.05,0.0013758785120188,BA,0.0,0.0,0.05
2025-08-04,0.45,0.05,0.0008522101119353,BA,0.0,0.0,0.05
2025-08-05,0.35,0.05,0.0049614306444588,BA,0.0,0.0,0.05
2025-08-06,0.4,0.05,0.0020676422222644,BA,0.0,0.0,0.05
2025-08-07,0.3,0.05,0.0032004957214564,BA,0.0,0.0,0.05
2025-08-08,0.3,0.05,0.0011050018218762,BA,0.0,0.0,0.05
2025-08-11,0.3,0.05,0.0012222181565041,BA,0.0,0.1,0.05
2025-08-12,0.25,0.05,0.0020194209984925,BA,0.0,0.1,0.05
2025-08-13,0.2,0.05,0.0018729573348722,BA,0.0,0.1,0.05
2025-08-14,0.2,0.05,0.0012138201540364,BA,0.0,0.1,0.05
2025-08-15,0.15,0.05,0.0008576148046739,BA,0.0,0.1,0.05
2025-08-18,0.2,0.05,0.0015642815024611,BA,0.2,0.1,0.05
2025-08-19,0.3,0.05,0.002783876210462,BA,0.2,0.1,0.05
2025-08-20,0.2,0.05,0.002112810983815,BA,0.2,0.1,0.05
2025-08-21,0.2,0.05,0.0007586069363712,BA,0.2,0.1,0.05
2025-08-22,0.2,0.05,0.0024515550474513,BA,0.2,0.1,0.05
2025-08-25,0.2,0.05,0.0014266193320831,BA,0.0,0.0,0.0
2025-08-26,0.2,0.05,0.0041965493500662,BA,0.0,0.0,0.0
2025-08-27,0.2,0.05,0.0023376856075302,BA,0.0,0.0,0.05
2025-08-28,0.15,0.05,0.0008927764073831,BA,0.0,0.0,0.05
2025-08-29,0.25,0.05,0.0013029883334392,BA,0.0,0.0,0.05
2025-09-02,0.35,0.05,0.0017300027589015,BA,0.0,0.0,0.05
2025-09-03,0.3,0.05,0.0034913627688828,BA,0.0,0.0,0.05
2025-09-04,0.3,0.05,0.0009060046094578,BA,0.0,0.0,0.05
2025-09-05,0.25,0.05,0.0018079863154398,BA,0.0,0.0,0.05
2025-09-08,0.25,0.05,0.0013538410979456,BA,0.0,0.0,0.05
2025-09-09,0.2,0.05,0.0008997807473169,BA,0.0,0.0,0.05
2025-09-10,0.15,0.05,0.002176713818824,BA,0.0,0.0,0.1
2025-09-11,0.2,0.05,0.0030362054551892,BA,0.0,0.1,0.1
2025-09-12,0.25,0.05,0.0035648266306512,BA,0.0,0.1,0.15
2025-09-15,0.25,0.05,0.001401732272573,BA,0.0,0.1,0.15
2025-09-16,0.15,0.05,0.0011193555188765,BA,0.0,0.1,0.15
2025-09-17,0.25,0.05,0.0012072837474464,BA,0.0,0.1,0.15
2025-09-18,0.2,0.05,0.002018994585657,BA,0.2,0.1,0.15
2025-09-19,0.2,0.05,0.0027616645025622,BA,0.2,0.1,0.15
2025-09-22,0.2,0.05,0.0010164115427335,BA,0.2,0.1,0.15
2025-09-23,0.2,0.0,0.003081826892601,BA,0.2,0.1,0.15
2025-09-24,0.2,0.0,0.0017879236716532,BA,0.2,0.2,0.15
2025-09-25,0.2,0.05,0.0013898719582008,BA,0.0,0.1,0.1
2025-09-26,0.2,0.05,0.0034946768232542,BA,0.0,0.2,0.1
2025-09-29,0.15,0.05,0.0032856518488148,BA,0.0,0.2,0.1
2025-09-30,0.15,0.05,0.0010026569759844,BA,0.0,0.2,0.15
2025-10-01,0.15,0.05,0.0010308550041509,BA,0.2,0.2,0.2
2025-10-02,0.2,0.05,0.0008789707849039,BA,0.2,0.2,0.2
2025-10-03,0.2,0.05,0.0018094332489891,BA,0.4,0.2,0.2
2025-10-06,0.15,0.05,0.0022308276372951,BA,0.4,0.2,0.2
2025-10-07,0.15,0.05,0.0013220654463152,BA,0.4,0.2,0.2
2025-10-08,0.1999999999999999,0.1,0.0020909701792598,BA,0.2,0.1,0.15
2025-10-09,0.15,0.1,0.0023800289991159,BA,0.2,0.1,0.15
2025-10-10,0.15,0.15,0.003435405257728,BA,0.0,0.0,0.1
2025-10-13,0.15,0.15,0.0034575964845372,BA,0.0,0.0,0.1
2025-10-14,0.2,0.15,0.0015101847545876,BA,0.0,0.1,0.1
2025-10-15,0.25,0.15,0.0020790233723786,BA,0.0,0.2,0.1
2025-10-16,0.3,0.15,0.0050459489944474,BA,0.0,0.2,0.1
2025-10-17,0.3,0.15,0.003980510131747,BA,0.0,0.2,0.1
2025-10-20,0.3,0.15,0.001442105086938,BA,0.0,0.2,0.1
2025-10-21,0.25,0.15,0.002756927260758,BA,0.2,0.2,0.1
2025-10-22,0.25,0.15,0.0010062229856784,BA,0.4,0.2,0.15
2025-10-23,0.25,0.1,0.0019675561852167,BA,0.4,0.2,0.15
2025-10-24,0.2,0.1,0.001000596426373,BA,0.4,0.2,0.15
2025-10-27,0.2,0.1,0.001496481352917,BA,0.4,0.2,0.15
2025-10-28,0.2,0.15,0.0015602419683006,BA,0.2,0.1,0.1
2025-10-29,0.15,0.2,0.0033127896999833,BA,0.0,0.0,0.05
2025-10-30,0.15,0.2,0.0121244077589733,BA,0.0,0.0,0.05
2025-10-31,0.2,0.2,0.0056378749746943,BA,0.0,0.0,0.1
2025-11-03,0.15,0.2,0.002395224879141,BA,0.0,0.0,0.1
2025-11-04,0.2,0.2,0.0023142012339014,BA,0.0,0.0,0.1
2025-11-05,0.2,0.15,0.0057170894297204,BA,0.0,0.1,0.1
2025-11-06,0.15,0.15,0.0087677465993991,BA,0.0,0.1,0.1
2025-11-07,0.2,0.1,0.0016746275077727,BA,0.0,0.1,0.1
2025-11-10,0.3,0.1,0.0008026264986339,BA,0.0,0.1,0.1
2025-11-11,0.3,0.1,0.0020023504070494,BA,0.0,0.1,0.1
2025-11-12,0.3,0.1,0.0021983489589864,BA,0.2,0.1,0.1
2025-11-13,0.35,0.1,0.0067050277192198,BA,0.2,0.1,0.1
2025-11-14,0.35,0.1,0.0014451320137402,BA,0.2,0.2,0.1
2025-11-17,0.35,0.1,0.0012107606842104,BA,0.2,0.2,0.1
2025-11-18,0.25,0.1,0.0029569395749419,BA,0.2,0.2,0.1
2025-11-19,0.2,0.15,0.0029467799537355,BA,0.0,0.1,0.05
2025-11-20,0.15,0.15,0.0048536843477654,BA,0.0,0.1,0.05
2025-11-21,0.2,0.15,0.003740923250272,BA,0.2,0.1,0.05
2025-11-24,0.1999999999999999,0.15,0.0022589065545441,BA,0.2,0.1,0.05
2025-11-25,0.25,0.1,0.0020326052136716,BA,0.2,0.1,0.05
2025-11-26,0.2,0.05,0.001528448668907,BA,0.2,0.1,0.05
2025-11-28,0.15,0.05,0.0034682506250226,BA,0.2,0.1,0.05
2025-12-01,0.2,0.1,0.0010145355748043,BA,0.0,0.0,0.0
2025-12-02,0.1,0.1,0.0125235981334142,BA,0.0,0.0,0.05
2025-12-03,0.2,0.1,0.0070496850859176,BA,0.0,0.0,0.05
2025-12-04,0.2,0.1,0.0070402429950597,BA,0.0,0.0,0.05
2025-12-05,0.2,0.1,0.0044421592081172,BA,0.0,0.0,0.05
2025-12-08,0.2,0.1,0.0023481260769728,BA,0.0,0.0,0.05
2025-12-09,0.3,0.1,0.0054766186546242,BA,0.0,0.0,0.05
2025-12-10,0.35,0.1,0.005918594937093,BA,0.0,0.0,0.05
2025-12-11,0.35,0.1,0.0017527189956475,BA,0.0,0.0,0.05
2025-12-12,0.45,0.1,0.0025784200913048,BA,0.0,0.0,0.05
2025-12-15,0.45,0.1,0.0038567804461952,BA,0.0,0.0,0.05
2025-12-16,0.4,0.1,0.0100216743672356,BA,0.0,0.1,0.05
2025-12-17,0.3,0.1,0.0013313940647256,BA,0.0,0.1,0.05
2025-12-18,0.25,0.05,0.0037836340121399,BA,0.0,0.1,0.05
2025-12-19,0.25,0.05,0.0019508026764363,BA,0.0,0.1,0.05
2025-12-22,0.35,0.05,0.0032715022125381,BA,0.0,0.1,0.05
2025-12-23,0.35,0.05,0.0025351773026766,BA,0.2,0.1,0.05
2025-12-24,0.3,0.05,0.0020567966255871,BA,0.2,0.1,0.05
2025-12-26,0.3,0.05,0.0021593872251909,BA,0.2,0.1,0.05
2025-12-29,0.25,0.05,0.0030022757605448,BA,0.2,0.1,0.05
2025-12-30,0.2,0.0,0.0013352863842287,BA,0.2,0.1,0.05
2025-12-31,0.2,0.05,0.0008559539031903,BA,0.0,0.0,0.0
2026-01-02,0.2,0.05,0.0062620795391599,BA,0.0,0.0,0.0
2026-01-05,0.2,0.05,0.0019384148511509,BA,0.0,0.0,0.0
2026-01-06,0.25,0.05,0.001880917896311,BA,0.0,0.0,0.0
2026-01-07,0.25,0.05,0.0014860692421749,BA,0.0,0.0,0.0
2026-01-08,0.35,0.05,0.0014163850290084,BA,0.0,0.0,0.0
2026-01-09,0.4,0.05,0.0032900321313226,BA,0.0,0.0,0.0
2026-01-12,0.35,0.05,0.0031936546427745,BA,0.0,0.0,0.0
2026-01-13,0.4,0.05,0.0016157091921505,BA,0.0,0.0,0.0
2026-01-14,0.4,0.05,0.000950702226309,BA,0.0,0.0,0.0
2026-01-15,0.3,0.05,0.0015921069875453,BA,0.0,0.0,0.0
2026-01-16,0.3,0.05,0.006119473867839,BA,0.0,0.0,0.0
2026-01-20,0.35,0.05,0.0023362660802273,BA,0.0,0.0,0.0
2026-01-21,0.4,0.05,0.0023523591604095,BA,0.0,0.0,0.0
2026-01-22,0.5,0.05,0.0013199343261164,BA,0.0,0.0,0.0
2026-01-23,0.5,0.05,0.0012095814101032,BA,0.0,0.0,0.0
2026-01-26,0.4,0.05,0.001750099593566,BA,0.0,0.0,0.0
2026-01-27,0.35,0.05,0.0042104954235688,BA,0.0,0.0,0.0
2026-01-28,0.25,0.05,0.0022587243721282,BA,0.0,0.0,0.0
2026-01-29,0.15,0.05,0.0025898866933001,BA,0.0,0.0,0.0
2026-01-30,0.1999999999999999,0.0,0.0039492112045693,BA,0.0,0.0,0.0
2026-02-02,0.2,0.0,0.0012666524353836,BA,0.0,0.0,0.0
2026-02-03,0.25,0.0,0.002615363722812,BA,0.0,0.0,0.0
2026-02-04,0.3,0.0,0.0014974038155815,BA,0.0,0.0,0.05
2026-02-05,0.3,0.0,0.0031156609820251,BA,0.0,0.0,0.05
2026-02-06,0.3,0.0,0.0011255075109646,BA,0.0,0.0,0.1
2026-02-09,0.25,0.0,0.0018675009892713,BA,0.0,0.0,0.1
2026-02-10,0.25,0.0,0.001694503520407,BA,0.0,0.0,0.15
2026-02-11,0.25,0.0,0.0019228528238925,BA,0.0,0.0,0.15
2026-02-12,0.25,0.0,0.0027193254669145,BA,0.0,0.0,0.15
2026-02-13,0.25,0.0,0.0014477546943102,BA,0.0,0.0,0.15
2026-02-17,0.2,0.0,0.0013716780080277,BA,0.0,0.0,0.15
2026-02-18,0.15,0.0,0.0020851995907576,BA,0.0,0.0,0.15
2026-02-19,0.25,0.0,0.0036645185601823,BA,0.0,0.1,0.2
2026-02-20,0.35,0.0,0.001856269134729,BA,0.0,0.1,0.2
2026-02-23,0.35,0.0,0.0020171845138626,BA,0.0,0.2,0.2
2026-02-24,0.3,0.0,0.0022205409523469,BA,0.0,0.2,0.2
2026-02-25,0.25,0.0,0.0020645151969975,BA,0.0,0.3,0.25
2026-02-26,0.15,0.0,0.0021712391697083,BA,0.2,0.3,0.25
2026-02-27,0.1999999999999999,0.0,0.0024291018781689,BA,0.2,0.3,0.25
2026-03-02,0.1999999999999999,0.0,0.0017071613792613,BA,0.4,0.3,0.3
2026-03-03,0.25,0.0,0.0043874572219291,BA,0.4,0.3,0.35
2026-03-04,0.35,0.0,0.0026835550814141,BA,0.6,0.3,0.35
2026-03-05,0.35,0.05,0.0038206882496647,BA,0.4,0.3,0.3
2026-03-06,0.4,0.05,0.0059709874657411,BA,0.4,0.3,0.3
2026-03-09,0.35,0.1,0.0045541545963028,BA,0.2,0.2,0.3
2026-03-10,0.35,0.1,0.0042509939257533,BA,0.2,0.2,0.3
2026-03-11,0.4000000000000001,0.15,0.0031306262881943,BA,0.0,0.2,0.25
2026-03-12,0.4000000000000001,0.15,0.0043494154815123,BA,0.2,0.2,0.25
2026-03-13,0.35,0.15,0.0058430836043385,BA,0.2,0.2,0.25
2026-03-16,0.45,0.15,0.0024248337992913,BA,0.2,0.3,0.25
2026-03-17,0.45,0.15,0.0035700785071929,BA,0.2,0.4,0.25
2026-03-18,0.3999999999999999,0.15,0.0029579279643111,BA,0.4,0.4,0.25
2026-03-19,0.3500000000000001,0.2,0.0080863602005204,BA,0.2,0.3,0.2
2026-03-20,0.4000000000000001,0.2,0.0048107163314462,BA,0.2,0.3,0.2
2026-03-23,0.4000000000000001,0.2,0.0054768653442533,BA,0.4,0.4,0.25
2026-03-24,0.4000000000000001,0.2,0.0055370441233109,BA,0.6,0.4,0.25
2026-03-25,0.4000000000000001,0.25,0.0062888589372437,BA,0.4,0.3,0.2
2026-03-26,0.45,0.25,0.0053147227613679,BA,0.4,0.3,0.2
2026-03-27,0.55,0.25,0.0061418300992772,BA,0.4,0.3,0.2
2026-03-30,0.55,0.3,0.0040396473559172,BA,0.4,0.2,0.15
2026-03-31,0.5,0.35,0.0062853476718846,BA,0.2,0.1,0.1
2026-04-01,0.55,0.35,0.0056022673097678,BA,0.2,0.1,0.1
2026-04-02,0.45,0.3,0.0057470610794069,BA,0.2,0.1,0.1
2026-04-06,0.35,0.3,0.0058741409640677,BA,0.2,0.1,0.1
2026-04-07,0.3,0.3,0.0035102336493488,BA,0.0,0.1,0.05
2026-04-08,0.25,0.3,0.0037621453892055,BA,0.0,0.1,0.05
2026-04-09,0.25,0.25,0.0067330256777888,BA,0.0,0.1,0.05
2026-04-10,0.2,0.25,0.0022722657086457,BA,0.0,0.1,0.05
2026-04-13,0.15,0.25,0.0031986799144047,BA,0.0,0.1,0.05
